"Day.of.the.year","Start.Time.hr.using.military.time","End.Time.hr.using.military.time","Duration.hr","Duration.min","Activity.Code","Diary.category","PUCID.productype","sheds.id.refined","PUCID.PT.description","Personal.or.Communal","Clusters","Indoor.outdoor","periodicity","dur.actural","dur.theory.combine","new.cluster.PUC","new.cluster.name","fni.list","freq.list","agg.fold.list","freq.float","flag","household.index","person.index","person.gender","person.age","use.ht","use.act","use.mass","Primary.person"
150,19.3021497205076,19.4009310576392,0.099,5.927,-2,"adult_work","PC.2000.160","PC.2000.160.057.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.437,"PC.2000.160.057.F PC.2000.080.099.F PC.2000.090.050.F PC.2000.100.050.F","Hair treatment--pnwgdqpu","2","1",1,1,42,50,1,"M",27,5.927,0,5.079,1
150,19.4009310576392,19.5293944438754,0.128,7.708,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1440,NA,0.437,"PC.2000.160.057.F PC.2000.080.099.F PC.2000.090.050.F PC.2000.100.050.F","Hair treatment--pnwgdqpu","2","1",1,1,42,50,1,"M",27,7.708,0,8.322,1
150,19.5293944438754,19.6382623465057,0.109,6.532,-2,"adult_work","PC.2000.090","PC.2000.090.050.F","hair styling and care , hair conditioner","Personal","Hair treatment","I",1440,NA,0.437,"PC.2000.160.057.F PC.2000.080.099.F PC.2000.090.050.F PC.2000.100.050.F","Hair treatment--pnwgdqpu","2","1",1,1,42,50,1,"M",27,6.532,0,10.942,1
150,19.6382623465057,19.738779055584,0.101,6.031,-2,"adult_work","PC.2000.100","PC.2000.100.050.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.437,"PC.2000.160.057.F PC.2000.080.099.F PC.2000.090.050.F PC.2000.100.050.F","Hair treatment--pnwgdqpu","2","1",1,1,42,50,1,"M",27,6.031,0,16.168,1
150,19.738779055584,19.7714513532188,0.033,1.96,-2,"adult_work","PC.1200.020","PC.1200.020.050.F","facial cleansing and moisturizing , face cream/moisturizer","Personal","Skin Makeup","I",2880,NA,0.033,"PC.1200.020.050.F","Skin Makeup--wfhfhdla","2","1",1,0.5,42,50,1,"M",27,1.96,0,4.012,1
150,19.7714513532188,20.2166666666667,0.445,26.713,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
150,20.2166666666667,20.9,0.683,41,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
150,20.9,20.9360513936413,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"2","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
150,20.9360513936413,20.9721027872826,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"2","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
150,20.9721027872826,21.0081541809239,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"2","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
150,21.0081541809239,21.0384236590828,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"2","3",1,3.008,124,50,1,"M",27,1.816,0,1.576,1
150,21.0384236590828,21.0603618628451,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.022,"PC.0900.070.051.F","Teeth care--uajbnoyo","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
150,21.0603618628451,21.0807786813098,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
150,21.0807786813098,21.1005211663009,0.02,1.185,-2,"adult_work","CP.0100.010","CP.0100.010.052.F","air freshener , air freshener","Communal","","I",1440,NA,0.02,NA,NA,"2","1",1,1,42,50,1,"M",27,1.185,0,3.632,1
150,21.1005211663009,21.4157053219638,0.315,18.911,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.315,NA,NA,"2","1",1,1,42,50,1,"M",27,18.911,0,24.557,1
150,21.4157053219638,21.9439377971124,0.528,31.694,-2,"adult_work","AC.0500.050","AC.0500.050.099.F","general arts and crafts supplies , craft kit","Personal","","I",1440,NA,0.528,NA,NA,"2","1",1,1,42,50,1,"M",27,31.694,0,0.008,1
150,21.9439377971124,21.9870562066467,0.043,2.587,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.043,NA,NA,"2","1",1,1,42,50,1,"M",27,2.587,0,2.407,1
150,21.9870562066467,22.025521819514,0.038,2.308,-2,"adult_work","PC.1700.010","PC.1700.010.050.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.038,NA,NA,"2","1",1,1,42,50,1,"M",27,2.308,0,16.96,1
150,22.025521819514,22.090758067459,0.065,3.914,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--cdspcclx","2","1",1,1,42,50,1,"M",27,3.914,0,10.135,1
150,22.090758067459,22.1221431621034,0.031,1.883,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--cdspcclx","2","1",1,1,42,50,1,"M",27,1.883,0,25.378,1
150,22.1221431621034,22.1603025858355,0.038,2.29,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--cdspcclx","2","1",1,1,42,50,1,"M",27,2.29,0,13.765,1
150,22.1603025858355,22.3790302192905,0.219,13.124,-2,"adult_work","CP.1200.060","CP.1200.060.052.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.219,"CP.1200.060.052.F","Laundry--hmhzyvjb","2","1",1,1,42,50,1,"M",27,3.124,10,204.557,1
150,22.3790302192905,22.9621713298717,0.583,34.988,-2,"adult_work","CP.0900.010","CP.0900.010.099.F","heavy duty cleaner , heavy duty cleaner","Communal","Home cleaning","I",2760.34,NA,0.583,"CP.0900.010.099.F","Home cleaning--ujogajgl","1","1",1,0.522,42,50,1,"M",27,34.988,0,51.313,1
150,22.9621713298717,23.0166666666667,0.054,3.27,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
150,23.0166666666667,24,0.983,59,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,0,7.11666666666667,7.117,427,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,7.11666666666667,7.56666666666667,0.45,27,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,7.56666666666667,7.60271806030798,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
151,7.60271806030798,7.63298753846688,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"3","3",1,3.008,42,50,1,"M",27,1.816,0,1.576,1
151,7.63298753846688,7.91666666666667,0.284,17.021,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,7.91666666666667,8.48333333333333,0.567,34,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,8.48333333333333,11.7166666666667,3.233,194,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,11.7166666666667,12.15,0.433,26,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,12.15,18.1666666666667,6.017,361,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,18.1666666666667,18.7333333333333,0.567,34,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,18.7333333333333,18.7693847269746,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
151,18.7693847269746,18.805436120616,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
151,18.805436120616,18.8357055987749,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"3","3",1,3.008,42,50,1,"M",27,1.816,0,1.576,1
151,18.8357055987749,18.8576438025371,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.022,"PC.0900.070.051.F","Teeth care--mhhkwyhu","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
151,18.8576438025371,18.8780606210019,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
151,18.8780606210019,19.1859181128814,0.308,18.471,-2,"adult_work","CP.0200.010","CP.0200.010.050.F","bathroom , bathroom cleaner","Communal","","I",5595.935,NA,0.308,NA,NA,"1","1",1,0.257,42,50,1,"M",27,18.471,0,47.742,1
151,19.1859181128814,19.2447687645512,0.059,3.531,-2,"adult_work","PC.2900.010","PC.2900.010.011.F","sunscreen , sunscreen ","Personal","","I",6903.351,NA,0.059,NA,NA,"2","1",1,0.209,42,50,1,"M",27,3.531,0,6.562,1
151,19.2447687645512,19.3333333333333,0.089,5.314,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,19.3333333333333,20.25,0.917,55,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,20.25,20.2860513936413,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
151,20.2860513936413,20.3221027872826,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
151,20.3221027872826,20.3523722654415,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"3","3",1,3.008,42,50,1,"M",27,1.816,0,1.576,1
151,20.3523722654415,20.3743104692038,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.022,"PC.0900.070.051.F","Teeth care--mhhkwyhu","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
151,20.3743104692038,20.3947272876685,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
151,20.3947272876685,20.8882184061692,0.493,29.609,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.493,NA,NA,"1","1",1,1.269,42,50,1,"M",27,29.609,0,94.157,1
151,20.8882184061692,20.9079608911603,0.02,1.185,-2,"adult_work","CP.0100.010","CP.0100.010.052.F","air freshener , air freshener","Communal","","I",1440,NA,0.02,NA,NA,"3","1",1,1,42,50,1,"M",27,1.185,0,3.632,1
151,20.9079608911603,21.2231450468232,0.315,18.911,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.315,NA,NA,"2","1",1,1,42,50,1,"M",27,18.911,0,24.557,1
151,21.2231450468232,21.7513775219718,0.528,31.694,-2,"adult_work","AC.0500.050","AC.0500.050.099.F","general arts and crafts supplies , craft kit","Personal","","I",1440,NA,0.528,NA,NA,"1","1",1,1,42,50,1,"M",27,31.694,0,0.008,1
151,21.7513775219718,22.1837221624933,0.432,25.941,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.432,NA,NA,"2","1",1,1,42,50,1,"M",27,25.941,0,0.018,1
151,22.1837221624933,22.2268405720276,0.043,2.587,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.043,NA,NA,"3","1",1,1,42,50,1,"M",27,2.587,0,2.407,1
151,22.2268405720276,22.2601927808018,0.033,2.001,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.033,NA,NA,"3","1",1,1,42,50,1,"M",27,2.001,0,8.67,1
151,22.2601927808018,22.2986583936692,0.038,2.308,-2,"adult_work","PC.1700.010","PC.1700.010.050.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.038,NA,NA,"3","1",1,1,42,50,1,"M",27,2.308,0,16.96,1
151,22.2986583936692,22.3622550368301,0.064,3.816,-2,"adult_work","PC.2700.070","PC.2700.070.051.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.064,NA,NA,"3","1",1,1,42,50,1,"M",27,3.816,0,1.608,1
151,22.3622550368301,22.427491284775,0.065,3.914,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--tapjybbc","3","1",1,1,42,50,1,"M",27,3.914,0,10.135,1
151,22.427491284775,22.4588763794195,0.031,1.883,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--tapjybbc","3","1",1,1,42,50,1,"M",27,1.883,0,25.378,1
151,22.4588763794195,22.4970358031516,0.038,2.29,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--tapjybbc","3","1",1,1,42,50,1,"M",27,2.29,0,13.765,1
151,22.4970358031516,22.5483402916999,0.051,3.078,-2,"adult_work","CP.0400.030","CP.0400.030.099.F","dishwasher and dishes , automatic dishwashing detergent","Communal","Dishwashing","I",1440,NA,0.051,"CP.0400.030.099.F","Dishwashing--cvpvrneo","3","1",1,1,42,50,1,"M",27,3.078,0,219.435,1
151,22.5483402916999,22.6471216288316,0.099,5.927,-2,"adult_work","PC.2000.160","PC.2000.160.057.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.308,"PC.2000.160.057.F PC.2000.090.050.F PC.2000.100.050.F","Hair treatment--ahykhakw","2","1",1,1,42,50,1,"M",27,5.927,0,5.079,1
151,22.6471216288316,22.7559895314619,0.109,6.532,-2,"adult_work","PC.2000.090","PC.2000.090.050.F","hair styling and care , hair conditioner","Personal","Hair treatment","I",1440,NA,0.308,"PC.2000.160.057.F PC.2000.090.050.F PC.2000.100.050.F","Hair treatment--ahykhakw","2","1",1,1,42,50,1,"M",27,6.532,0,10.942,1
151,22.7559895314619,22.8565062405402,0.101,6.031,-2,"adult_work","PC.2000.100","PC.2000.100.050.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.308,"PC.2000.160.057.F PC.2000.090.050.F PC.2000.100.050.F","Hair treatment--ahykhakw","2","1",1,1,42,50,1,"M",27,6.031,0,16.168,1
151,22.8565062405402,23.0752338739953,0.219,13.124,-2,"adult_work","CP.1200.060","CP.1200.060.052.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.652,"CP.1200.060.052.F CP.1200.080.099.F CP.1200.030.099.F","Laundry--uikltjby","1","1",1,1,42,50,1,"M",27,3.124,10,204.557,1
151,23.0752338739953,23.2991556830838,0.224,13.435,-2,"adult_work","CP.1200.080","CP.1200.080.099.F","laundry and fabric treatment , laundry stain remover","Communal","Laundry","I",1440,NA,0.652,"CP.1200.060.052.F CP.1200.080.099.F CP.1200.030.099.F","Laundry--uikltjby","1","1",1,1,42,50,1,"M",27,3.435,10,4.774,1
151,23.2991556830838,23.5083913883071,0.209,12.554,-2,"adult_work","CP.1200.030","CP.1200.030.099.F","laundry and fabric treatment , fabric deodorizer","Communal","Laundry","I",1440,NA,0.652,"CP.1200.060.052.F CP.1200.080.099.F CP.1200.030.099.F","Laundry--uikltjby","1","1",1,1,42,50,1,"M",27,12.554,0,50.007,1
151,23.5083913883071,23.6333333333333,0.125,7.497,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
151,23.6333333333333,24,0.367,22,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,0,6.38333333333333,6.383,383,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,6.38333333333333,6.41938472697465,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
152,6.41938472697465,7.03333333333333,0.614,36.837,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,7.03333333333333,7.51666666666667,0.483,29,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,7.51666666666667,7.53333333333333,0.017,1,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,7.53333333333333,8.1,0.567,34,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,8.1,11.8666666666667,3.767,226,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,11.8666666666667,12.15,0.283,17,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,12.15,17.2166666666667,5.067,304,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,17.2166666666667,17.9166666666667,0.7,42,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,17.9166666666667,17.952718060308,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
152,17.952718060308,17.9829875384669,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"2","3",1,3.008,124,50,1,"M",27,1.816,0,1.576,1
152,17.9829875384669,18.0049257422291,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.022,"PC.0900.070.051.F","Teeth care--uqmorvfn","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
152,18.0049257422291,18.0253425606939,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
152,18.0253425606939,18.4576872012154,0.432,25.941,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.432,NA,NA,"3","1",1,1,42,50,1,"M",27,25.941,0,0.018,1
152,18.4576872012154,18.5229234491603,0.065,3.914,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--dprteony","3","1",1,1,42,50,1,"M",27,3.914,0,10.135,1
152,18.5229234491603,18.5543085438048,0.031,1.883,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--dprteony","3","1",1,1,42,50,1,"M",27,1.883,0,25.378,1
152,18.5543085438048,18.5924679675368,0.038,2.29,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--dprteony","3","1",1,1,42,50,1,"M",27,2.29,0,13.765,1
152,18.5924679675368,18.8111956009919,0.219,13.124,-2,"adult_work","CP.1200.060","CP.1200.060.052.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.219,"CP.1200.060.052.F","Laundry--zioztggk","3","1",1,1,42,50,1,"M",27,3.124,10,204.557,1
152,18.8111956009919,19.7833333333333,0.972,58.328,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,19.7833333333333,20.7166666666667,0.933,56,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
152,20.7166666666667,20.752718060308,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
152,20.752718060308,20.7887694539493,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
152,20.7887694539493,20.8190389321082,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"2","3",1,3.008,124,50,1,"M",27,1.816,0,1.576,1
152,20.8190389321082,20.8493084102671,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"2","3",1,3.008,124,50,1,"M",27,1.816,0,1.576,1
152,20.8493084102671,20.8712466140293,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.022,"PC.0900.070.051.F","Teeth care--uqmorvfn","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
152,20.8712466140293,20.8916634324941,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
152,20.8916634324941,21.3851545509948,0.493,29.609,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.493,NA,NA,"1","1",1,1.269,42,50,1,"M",27,29.609,0,94.157,1
152,21.3851545509948,21.4048970359859,0.02,1.185,-2,"adult_work","CP.0100.010","CP.0100.010.052.F","air freshener , air freshener","Communal","","I",1440,NA,0.02,NA,NA,"3","1",1,1,42,50,1,"M",27,1.185,0,3.632,1
152,21.4048970359859,21.7200811916488,0.315,18.911,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.315,NA,NA,"3","1",1,1,42,50,1,"M",27,18.911,0,24.557,1
152,21.7200811916488,22.2483136667974,0.528,31.694,-2,"adult_work","AC.0500.050","AC.0500.050.099.F","general arts and crafts supplies , craft kit","Personal","","I",1440,NA,0.528,NA,NA,"3","1",1,1,42,50,1,"M",27,31.694,0,0.008,1
152,22.2483136667974,22.2914320763316,0.043,2.587,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.043,NA,NA,"3","1",1,1,42,50,1,"M",27,2.587,0,2.407,1
152,22.2914320763316,22.3247842851059,0.033,2.001,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.033,NA,NA,"3","1",1,1,42,50,1,"M",27,2.001,0,8.67,1
152,22.3247842851059,22.3632498979732,0.038,2.308,-2,"adult_work","PC.1700.010","PC.1700.010.050.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.038,NA,NA,"3","1",1,1,42,50,1,"M",27,2.308,0,16.96,1
152,22.3632498979732,22.4268465411342,0.064,3.816,-2,"adult_work","PC.2700.070","PC.2700.070.051.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.064,NA,NA,"3","1",1,1,42,50,1,"M",27,3.816,0,1.608,1
152,22.4268465411342,22.4781510296825,0.051,3.078,-2,"adult_work","CP.0400.030","CP.0400.030.099.F","dishwasher and dishes , automatic dishwashing detergent","Communal","Dishwashing","I",1440,NA,0.051,"CP.0400.030.099.F","Dishwashing--qlphrgms","3","1",1,1,42,50,1,"M",27,3.078,0,219.435,1
