"Day.of.the.year","Start.Time.hr.using.military.time","End.Time.hr.using.military.time","Duration.hr","Duration.min","Activity.Code","Diary.category","PUCID.productype","sheds.id.refined","PUCID.PT.description","Personal.or.Communal","Clusters","Indoor.outdoor","periodicity","dur.actural","dur.theory.combine","new.cluster.PUC","new.cluster.name","fni.list","freq.list","agg.fold.list","freq.float","flag","household.index","person.index","person.gender","person.age","use.ht","use.act","use.mass","Primary.person"
343,7.28503732222041,7.3106809345138,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"3","3",1,3.008,42,35,1,"M",83,1.539,0,1.725,1
343,7.3106809345138,7.64101647858666,0.33,19.82,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.33,NA,NA,"3","1",1,1,42,35,1,"M",83,19.82,0,0.047,1
343,7.64101647858666,7.71908675441739,0.078,4.684,-2,"adult_work","PC.2000.160","PC.2000.160.051.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--nvgdqvbr","3","1",1,1,42,35,1,"M",83,4.684,0,3.601,1
343,7.71908675441739,7.93653157564392,0.217,13.047,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--nvgdqvbr","3","1",1,1,42,35,1,"M",83,13.047,0,11.218,1
343,7.93653157564392,7.99807548157065,0.062,3.693,-2,"adult_work","PC.2000.100","PC.2000.100.099.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--nvgdqvbr","3","1",1,1,42,35,1,"M",83,3.693,0,26.281,1
343,7.99807548157065,12.8833333333333,4.885,293.115,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
343,12.8833333333333,13.05,0.167,10,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
343,13.05,13.0683706555537,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"3","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
343,13.0683706555537,13.0867413111075,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"3","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
343,13.0867413111075,13.1123849234009,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"3","3",1,3.008,42,35,1,"M",83,1.539,0,1.725,1
343,13.1123849234009,13.1337610954035,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--fskreeob","2","2",1,1.978,42,35,1,"M",83,1.283,0,0.408,1
343,13.1337610954035,16.3666666666667,3.233,193.974,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
343,16.3666666666667,16.5166666666667,0.15,9,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
343,16.5166666666667,16.5350373222204,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"3","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
343,16.5350373222204,16.5534079777741,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"3","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
343,16.5534079777741,16.5790515900675,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"3","3",1,3.008,42,35,1,"M",83,1.539,0,1.725,1
343,16.5790515900675,16.6004277620702,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--fskreeob","2","2",1,1.978,42,35,1,"M",83,1.283,0,0.408,1
343,16.6004277620702,16.6453396634195,0.045,2.695,-2,"adult_work","CP.0100.010","CP.0100.010.050.F","air freshener , air freshener","Communal","","I",1440,NA,0.045,NA,NA,"3","1",1,1,42,35,1,"M",83,2.695,0,2.636,1
343,16.6453396634195,16.8401345493502,0.195,11.688,-2,"adult_work","CP.0700.040","CP.0700.040.050.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.195,NA,NA,"3","1",1,1,42,35,1,"M",83,11.688,0,24.02,1
343,16.8401345493502,16.8625434990958,0.022,1.345,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.022,NA,NA,"3","1",1,1,42,35,1,"M",83,1.345,0,3.771,1
343,16.8625434990958,16.8892131396595,0.027,1.6,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.027,NA,NA,"3","1",1,1,42,35,1,"M",83,1.6,0,8.956,1
343,16.8892131396595,16.9104864775004,0.021,1.276,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.021,NA,NA,"3","1",1,1,42,35,1,"M",83,1.276,0,6.739,1
343,16.9104864775004,16.9711770146396,0.061,3.641,-2,"adult_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.061,NA,NA,"3","1",1,1,42,35,1,"M",83,3.641,0,1.317,1
343,16.9711770146396,17.0940640550468,0.123,7.373,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--vzxkaqyu","3","1",1,1,42,35,1,"M",83,7.373,0,13.901,1
343,17.0940640550468,17.1232919293057,0.029,1.754,-2,"adult_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--vzxkaqyu","3","1",1,1,42,35,1,"M",83,1.754,0,12.069,1
343,17.1232919293057,17.1560259861638,0.033,1.964,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--vzxkaqyu","3","1",1,1,42,35,1,"M",83,1.964,0,14.622,1
343,17.1560259861638,17.1972490866424,0.041,2.473,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--vzxkaqyu","3","1",1,1,42,35,1,"M",83,2.473,0,18.129,1
343,17.1972490866424,17.2527656002541,0.056,3.331,-2,"adult_work","CP.0700.020","CP.0700.020.050.F","general household cleaning , disinfectant","Communal","Home cleaning","I",1440,NA,0.056,"CP.0700.020.050.F","Home cleaning--shnkndzr","3","1",1,1,42,35,1,"M",83,3.331,0,23.577,1
343,17.2527656002541,17.4680638209923,0.215,12.918,-2,"adult_work","CP.1200.060","CP.1200.060.053.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.66,"CP.1200.060.053.F CP.1200.080.050.F CP.1200.030.099.F","Laundry--ckxvefyu","3","1",1,1,42,35,1,"M",83,2.918,10,184.458,1
343,17.4680638209923,17.6950837982083,0.227,13.621,-2,"adult_work","CP.1200.080","CP.1200.080.050.F","laundry and fabric treatment , laundry stain remover","Communal","Laundry","I",1440,NA,0.66,"CP.1200.060.053.F CP.1200.080.050.F CP.1200.030.099.F","Laundry--ckxvefyu","3","1",1,1,42,35,1,"M",83,3.621,10,3.972,1
343,17.6950837982083,17.9128780799285,0.218,13.068,-2,"adult_work","CP.1200.030","CP.1200.030.099.F","laundry and fabric treatment , fabric deodorizer","Communal","Laundry","I",1440,NA,0.66,"CP.1200.060.053.F CP.1200.080.050.F CP.1200.030.099.F","Laundry--ckxvefyu","3","1",1,1,42,35,1,"M",83,13.068,0,35.866,1
343,17.9128780799285,18.0270000344315,0.114,6.847,-2,"adult_work","PC.0200.010","PC.0200.010.099.F","bite relief , bite relief","Personal","","I",17012.182,NA,0.114,NA,NA,"1","1",1,0.085,42,35,1,"M",83,1.847,5,12.376,1
343,18.0270000344315,22.3833333333333,4.356,261.38,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
343,22.3833333333333,24,1.617,97,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,0,5.98333333333333,5.983,359,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,5.98333333333333,6.56666666666667,0.583,35,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,6.56666666666667,6.83333333333333,0.267,16,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,6.83333333333333,13.25,6.417,385,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,13.25,13.45,0.2,12,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,13.45,17.75,4.3,258,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,17.75,17.95,0.2,12,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,17.95,18.0833333333333,0.133,8,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,18.0833333333333,18.1017039888871,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
344,18.1017039888871,18.1200746444408,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
344,18.1200746444408,18.1384452999945,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
344,18.1384452999945,18.1568159555483,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
344,18.1568159555483,18.175186611102,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
344,18.175186611102,18.2008302233954,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
344,18.2008302233954,18.2264738356888,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
344,18.2264738356888,18.2521174479822,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
344,18.2521174479822,18.2734936199849,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--nvhlcvok","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
344,18.2734936199849,18.2948697919875,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--nvhlcvok","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
344,18.2948697919875,18.9352123441106,0.64,38.421,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.64,NA,NA,"1","1",1,1.269,42,35,1,"M",83,38.421,0,97.887,1
344,18.9352123441106,18.9801242454599,0.045,2.695,-2,"adult_work","CP.0100.010","CP.0100.010.050.F","air freshener , air freshener","Communal","","I",1440,NA,0.045,NA,NA,"1","1",1,1,42,35,1,"M",83,2.695,0,2.636,1
344,18.9801242454599,19.1749191313906,0.195,11.688,-2,"adult_work","CP.0700.040","CP.0700.040.050.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.195,NA,NA,"1","1",1,1,42,35,1,"M",83,11.688,0,24.02,1
344,19.1749191313906,19.5052546754635,0.33,19.82,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.33,NA,NA,"1","1",1,1,42,35,1,"M",83,19.82,0,0.047,1
344,19.5052546754635,19.5276636252091,0.022,1.345,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.022,NA,NA,"1","1",1,1,42,35,1,"M",83,1.345,0,3.771,1
344,19.5276636252091,19.5543332657728,0.027,1.6,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.027,NA,NA,"1","1",1,1,42,35,1,"M",83,1.6,0,8.956,1
344,19.5543332657728,19.5756066036136,0.021,1.276,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.021,NA,NA,"1","1",1,1,42,35,1,"M",83,1.276,0,6.739,1
344,19.5756066036136,19.6362971407528,0.061,3.641,-2,"adult_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.061,NA,NA,"1","1",1,1,42,35,1,"M",83,3.641,0,1.317,1
344,19.6362971407528,19.7591841811601,0.123,7.373,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.193,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.210.099.F","Bathing--cecezjej","1","1",1,1,42,35,1,"M",83,7.373,0,13.901,1
344,19.7591841811601,19.788412055419,0.029,1.754,-2,"adult_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.193,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.210.099.F","Bathing--cecezjej","1","1",1,1,42,35,1,"M",83,1.754,0,12.069,1
344,19.788412055419,19.8296351558976,0.041,2.473,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.193,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.210.099.F","Bathing--cecezjej","1","1",1,1,42,35,1,"M",83,2.473,0,18.129,1
344,19.8296351558976,19.9077054317283,0.078,4.684,-2,"adult_work","PC.2000.160","PC.2000.160.051.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.14,"PC.2000.160.051.F PC.2000.100.099.F","Hair treatment--jnigyace","1","1",1,1,42,35,1,"M",83,4.684,0,3.601,1
344,19.9077054317283,19.9692493376551,0.062,3.693,-2,"adult_work","PC.2000.100","PC.2000.100.099.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.14,"PC.2000.160.051.F PC.2000.100.099.F","Hair treatment--jnigyace","1","1",1,1,42,35,1,"M",83,3.693,0,26.281,1
344,19.9692493376551,20.0247658512668,0.056,3.331,-2,"adult_work","CP.0700.020","CP.0700.020.050.F","general household cleaning , disinfectant","Communal","Home cleaning","I",1440,NA,0.056,"CP.0700.020.050.F","Home cleaning--gkmsyldc","1","1",1,1,42,35,1,"M",83,3.331,0,23.577,1
344,20.0247658512668,20.240064072005,0.215,12.918,-2,"adult_work","CP.1200.060","CP.1200.060.053.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.582,"CP.1200.060.053.F CP.1200.070.099.F CP.0700.010.099.F CP.1200.050.099.F","Laundry--ssbkmist","1","1",1,1,42,35,1,"M",83,2.918,10,184.458,1
344,20.240064072005,20.4757989987359,0.236,14.144,-2,"adult_work","CP.1200.070","CP.1200.070.099.F","laundry and fabric treatment , laundry fragrance","Communal","Laundry","I",1440,NA,0.582,"CP.1200.060.053.F CP.1200.070.099.F CP.0700.010.099.F CP.1200.050.099.F","Laundry--ssbkmist","1","1",1,1,42,35,1,"M",83,4.144,10,4.987,1
344,20.4757989987359,20.5499805589002,0.074,4.451,-2,"adult_work","CP.0700.010","CP.0700.010.099.F","general household cleaning , bleach","Communal","Laundry","I",1440,NA,0.582,"CP.1200.060.053.F CP.1200.070.099.F CP.0700.010.099.F CP.1200.050.099.F","Laundry--ssbkmist","1","1",1,1,42,35,1,"M",83,4.451,0,62.19,1
344,20.5499805589002,20.6064226880785,0.056,3.387,-2,"adult_work","CP.1200.050","CP.1200.050.099.F","laundry and fabric treatment , fabric softener","Communal","Laundry","I",1440,NA,0.582,"CP.1200.060.053.F CP.1200.070.099.F CP.0700.010.099.F CP.1200.050.099.F","Laundry--ssbkmist","1","1",1,1,42,35,1,"M",83,3.387,0,102.545,1
344,20.6064226880785,20.7627394854184,0.156,9.379,-2,"adult_work","PC.2300.160","PC.2300.160.099.F","make-up and related , toner","Personal","","I",2564.384,NA,0.156,NA,NA,"1","1",1,0.562,42,35,1,"M",83,9.379,0,2.643,1
344,20.7627394854184,22.0166666666667,1.254,75.236,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
344,22.0166666666667,24,1.983,119,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
345,0,5.41666666666667,5.417,325,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
345,5.41666666666667,5.43503732222041,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
345,5.43503732222041,5.45340797777414,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
345,5.45340797777414,6.28333333333333,0.83,49.796,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
345,6.28333333333333,6.63333333333333,0.35,21,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
345,6.63333333333333,13.0666666666667,6.433,386,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
345,13.0666666666667,13.2666666666667,0.2,12,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
345,13.2666666666667,17.7,4.433,266,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
345,17.7,17.95,0.25,15,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
345,17.95,18.15,0.2,12,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
345,18.15,18.1683706555537,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
345,18.1683706555537,18.1867413111075,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
345,18.1867413111075,18.2051119666612,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
345,18.2051119666612,18.2307555789546,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
345,18.2307555789546,18.256399191248,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
345,18.256399191248,18.2820428035414,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
345,18.2820428035414,18.3034189755441,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--syckeerv","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
345,18.3034189755441,18.3247951475467,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--syckeerv","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
345,18.3247951475467,18.9651376996698,0.64,38.421,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.64,NA,NA,"1","1",1,1.269,42,35,1,"M",83,38.421,0,97.887,1
345,18.9651376996698,19.0100496010191,0.045,2.695,-2,"adult_work","CP.0100.010","CP.0100.010.050.F","air freshener , air freshener","Communal","","I",1440,NA,0.045,NA,NA,"2","1",1,1,42,35,1,"M",83,2.695,0,2.636,1
345,19.0100496010191,19.2048444869498,0.195,11.688,-2,"adult_work","CP.0700.040","CP.0700.040.050.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.195,NA,NA,"2","1",1,1,42,35,1,"M",83,11.688,0,24.02,1
345,19.2048444869498,19.5351800310227,0.33,19.82,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.33,NA,NA,"2","1",1,1,42,35,1,"M",83,19.82,0,0.047,1
345,19.5351800310227,19.5575889807682,0.022,1.345,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.022,NA,NA,"2","1",1,1,42,35,1,"M",83,1.345,0,3.771,1
345,19.5575889807682,19.5842586213319,0.027,1.6,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.027,NA,NA,"2","1",1,1,42,35,1,"M",83,1.6,0,8.956,1
345,19.5842586213319,19.6055319591728,0.021,1.276,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.021,NA,NA,"2","1",1,1,42,35,1,"M",83,1.276,0,6.739,1
345,19.6055319591728,19.666222496312,0.061,3.641,-2,"adult_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.061,NA,NA,"2","1",1,1,42,35,1,"M",83,3.641,0,1.317,1
345,19.666222496312,19.7891095367193,0.123,7.373,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.185,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F","Bathing--qdettpnj","2","1",1,1,42,35,1,"M",83,7.373,0,13.901,1
345,19.7891095367193,19.8183374109782,0.029,1.754,-2,"adult_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.185,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F","Bathing--qdettpnj","2","1",1,1,42,35,1,"M",83,1.754,0,12.069,1
345,19.8183374109782,19.8510714678362,0.033,1.964,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.185,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F","Bathing--qdettpnj","2","1",1,1,42,35,1,"M",83,1.964,0,14.622,1
345,19.8510714678362,19.9291417436669,0.078,4.684,-2,"adult_work","PC.2000.160","PC.2000.160.051.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--piqssyfd","2","1",1,1,42,35,1,"M",83,4.684,0,3.601,1
345,19.9291417436669,20.1465865648935,0.217,13.047,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--piqssyfd","2","1",1,1,42,35,1,"M",83,13.047,0,11.218,1
345,20.1465865648935,20.2081304708202,0.062,3.693,-2,"adult_work","PC.2000.100","PC.2000.100.099.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--piqssyfd","2","1",1,1,42,35,1,"M",83,3.693,0,26.281,1
